Угол	TotalAntenna	TotalRadom	ThetaRadom	PhiRadom
124,50000051409	-1,74068548634177	-1,27300140534919	-17,9365261163902	-1,36765914525373
124,60000051558	4,18810588510989	3,6934873142813	-20,9164753797467	3,67843718151142
124,70000051707	7,19455209472139	6,53079437749223	-23,9106529940853	6,52686941231829
124,80000051856	8,80182516230208	8,1263500868852	-24,5948033680905	8,12402849947473
124,900000520051	9,43782295539371	8,82914570319972	-23,0828166938726	8,82634847482186
125,000000521541	9,22457540543407	8,75615781880115	-21,5606476575408	8,75211852249096
125,100000523031	8,1068587103355	7,868478946442	-20,6312354844836	7,86233963312854
125,200000524521	5,79421852383899	5,92555951367452	-20,2907562581999	5,91516815828208
125,300000526011	1,33338942389658	2,18734704453058	-20,3750019594769	2,16320600853713
125,400000527501	-11,3115842102157	-6,15609020128615	-20,6580607312325	-6,31291138331398
125,500000528991	-3,73348651574873	-3,84565551615834	-20,705266785514	-3,93609063082421
125,600000530481	3,55898390498105	3,8090039653995	-20,0818917497954	3,79123824909175
125,700000531971	6,90816021596955	7,5810706263279	-18,7255940389262	7,57089346630251
125,800000533462	8,65372016559233	9,65095039282719	-16,8942206554367	9,64131767689338
125,900000534952	9,3624982697951	10,5996620918514	-14,9298318519647	10,5874878061607
126,000000536442	9,20200588222614	10,5902339908676	-13,0670909010752	10,57148452249
126,100000537932	8,14219304238396	9,58340657179887	-11,4790110659706	9,54926776248305
126,200000539422	5,92431136588634	7,30962547776197	-10,269673952066	7,23312328863609
126,300000540912	1,69769317606897	2,9934174317308	-9,51234503435552	2,74240321073685
126,400000542402	-9,20152241425301	-4,15472696426028	-9,25949445830542	-5,75800165335182
126,500000543892	-4,87960091987073	0,517770780580454	-9,57794846956256	0,0707022809870913
126,600000545383	2,97903801263826	5,62890000073833	-10,5627758535841	5,52324531800184
126,700000546873	6,47914490225752	8,21102408133346	-12,3786599914894	8,17294218138847
126,800000548363	8,29357555659303	9,35286889283413	-15,3267471621786	9,33805862171303
126,900000549853	9,03768051365502	9,44353671980716	-19,7391804030324	9,43829136535993
127,000000551343	8,88813036235453	8,57521383155346	-22,5631694655174	8,57187101062946
127,100000552833	7,80616654483933	6,61378160695826	-19,0833688714752	6,6020689677999
127,200000554323	5,4930828289706	3,0035008165115	-15,9865584251146	2,94835242005038
127,300000555813	0,91947743462694	-4,54438867605123	-14,3078547785635	-5,02905834006929
127,400000557303	-13,1281843518406	-7,82312326184483	-13,6645153889319	-9,13392840457636
127,500000558794	-2,67840095746988	1,78275373459655	-13,8323303063274	1,6618874405081
127,600000560284	4,29050197088284	6,09778933692961	-14,6544038069802	6,06111201880496
127,700000561774	7,69578893191065	8,62798497429734	-15,9616139348202	8,61286398344832
127,800000563264	9,61543548343817	10,1879894430719	-17,3513716873967	10,1803294011922
127,900000564754	10,5982367671917	11,0585035287296	-18,1365630587108	11,0532730775973
128,000000566244	10,8424828517968	11,334496130019	-17,9737697588766	11,329400328692
128,100000567734	10,4002557007628	11,0138043714645	-17,4479464175312	11,0076111179428
128,200000569224	9,21709323561599	10,0065244964538	-17,2297423474471	9,99831023967165
128,300000570714	7,09169267462758	8,09202298697526	-17,7023384974127	8,08056994931199
128,400000572205	3,46964025100062	4,73064557404102	-19,1295759505829	4,71275367467971
128,500000573695	-3,75653660241767	-1,86456505437342	-21,8899791716274	-1,90795715732707
128,600000575185	-14,6605546468973	-9,43828534851688	-26,4722614956225	-9,52512568110785
128,700000576675	-0,599595025806209	1,11268719282815	-28,6564437432151	1,10810471553745
128,800000578165	3,68236320201494	5,35096766867033	-24,0550659514149	5,34598536676201
128,900000579655	5,64611308947904	7,3267847451925	-20,7688777874243	7,32004637396865
129,000000581145	6,28721835584723	7,94308241214106	-19,075204470952	7,93444492476234
129,100000582635	5,83058032950468	7,39937302521544	-18,4892597320423	7,38816623468167
129,200000584126	4,13839978087804	5,52525438567268	-18,6704870239607	5,50869524237438
129,300000585616	0,478182273426418	1,5282389372641	-19,127923266158	1,49073802893409
129,400000587106	-9,17996113883593	-6,73581311005398	-19,0946353634244	-6,99572914636577
129,500000588596	-6,87728110896555	-1,09730982147562	-18,1169438253087	-1,18444031055555
129,600000590086	2,07361311984931	5,12393674311465	-16,6352994737283	5,09487558366402
129,700000591576	6,14897039229928	8,45080513954868	-15,2028520089466	8,43203979573735
129,800000593066	8,51400243535294	10,344983774621	-13,9852947184653	10,328930676151
129,900000594556	9,87962037570379	11,2914209928102	-12,9738894111366	11,2751254890306
130,000000596046	10,503404046257	11,4742853544521	-12,1510636160116	11,4553970276459
130,100000597537	10,4790812941612	10,9461819516032	-11,5847818086505	10,9218653321123
130,200000599027	9,80508865389464	9,66096616792336	-11,3924020578053	9,62675586806319
130,300000600517	8,3831018034531	7,4542679165583	-11,7268400062392	7,40150742013566
130,400000602007	5,94391304720375	3,93195035567798	-12,7614654585416	3,83794895555957
130,500000603497	1,73275557601976	-1,66600367307675	-14,7245327116271	-1,88624402328742
130,600000604987	-7,80127005284879	-4,91774847954053	-17,853395354277	-5,14447730959967
130,700000606477	-8,23512964814873	0,0750623320951574	-21,3829324398539	0,0439063315449308
130,800000607967	0,774282749164302	3,30705825982695	-21,1067556536948	3,2913115429909
130,900000609457	4,34667104990095	4,92971226271695	-18,7005729823035	4,91084543922382
131,000000610948	6,05469854019094	5,53194919356306	-17,5817986989355	5,5106936671615
131,100000612438	6,59872730378459	5,36292689647448	-18,1969702887005	5,34375111689399
131,200000613928	6,13967545122794	4,47204883927402	-21,0933142316364	4,45997482833765
131,300000615418	4,54325950037434	2,71535337729693	-29,4199989794454	2,71269643626435
131,400000616908	1,18253173622308	-0,333514390128262	-29,9758715834036	-0,338232678549114
131,500000618398	-6,85327893421822	-4,97566627886963	-20,6872699440743	-5,09383953703948
131,600000619888	-8,66437685289951	-3,89055043603423	-17,1120662183569	-4,10247728775622
131,700000621378	1,47199006374273	1,65134828586446	-15,6617049953248	1,56996375674431
131,800000622869	5,88986784592568	5,42974588729814	-15,5848424768449	5,39522751964215
131,900000624359	8,47093041745155	7,88602966925006	-16,5391796358719	7,87032429054363
132,000000625849	10,0268343789362	9,42159451289479	-17,9233534406952	9,41358345247181
132,100000627339	10,8493110414086	10,2263154375512	-18,2687833718219	10,2201695913709
132,200000628829	11,0543311331256	10,3754860794843	-16,9478820858245	10,3674350765908
132,300000630319	10,6664166857216	9,87416431208885	-15,3347398347899	9,86105592821766
132,400000631809	9,6327605570469	8,65301491898374	-14,3267933087072	8,63109195979522
132,500000633299	7,7893247422102	6,52900855270316	-14,0861624500701	6,49115045910295
132,600000634789	4,720071146764	3,08761920538585	-14,5949035075265	3,01292942596321
132,70000063628	-0,91057845515092	-2,32528530674701	-15,7994261627885	-2,52495655757426
132,80000063777	-24,6373341445025	-4,0538961027219	-17,5777819478454	-4,25124086363378
132,90000063926	-2,45430038246398	1,09785622429949	-19,5401741584842	1,06019773997015
133,00000064075	3,2489481559512	4,45033632960871	-20,7934566886856	4,43733298673012
133,10000064224	5,9851901109833	6,31556246253312	-20,6124750343745	6,3067434199601
133,20000064373	7,33085633452996	7,18270814748915	-19,5619296001679	7,17350830382052
133,30000064522	7,70581949132714	7,23237565021327	-18,4556640810538	7,22063838090477
133,40000064671	7,20098900984019	6,45448102507817	-17,6327018930126	6,43750192383455
133,500000648201	5,68659936510337	4,62310453407395	-17,1968984546894	4,5944485038807
133,600000649691	2,64944923422422	1,03662799150481	-17,2078150268934	0,971071802946207
133,700000651181	-3,98795410121283	-6,51031925591874	-17,6789341115677	-6,85551736840298
133,800000652671	-13,6909843177164	-3,65453818649832	-18,4874575455201	-3,79965849260934
133,900000654161	0,568092767210861	3,66708548595426	-19,2423398513372	3,64480342261634
134,000000655651	5,60399128856084	7,71075515554341	-19,3368072166058	7,70217575441778
134,100000657141	8,47644157777024	10,2553802152096	-18,6379289927092	10,24977317446
134,200000658631	10,2417313141882	11,8735291220469	-17,7252780615059	11,8687632556389
134,300000660121	11,2557416716679	12,7882326085289	-17,1498642561731	12,7838250815175
134,400000661612	11,663595682421	13,0859505960855	-17,1499521899114	13,0818353123798
134,500000663102	11,5124192430985	12,7752069167907	-17,796096276889	12,771397623229
134,600000664592	10,7786284482108	11,7938837024353	-18,9642003902187	11,7902348329234
134,700000666082	9,35338737975089	9,97062799721126	-19,9904806044453	9,96624377413285
134,800000667572	6,96406500342695	6,87964727582399	-19,6206728302416	6,8699144522509
134,900000669062	2,86127831007403	1,15740632577063	-17,7848465183223	1,10164357605415
135,000000670552	-6,4157514034289	-15,4824334995228	-15,693966983437	-28,7118228392015
135,100000672042	-6,73257916425723	0,327601150587847	-13,9485265534017	0,162247808820578
135,200000673532	2,5098358336041	5,80235957725558	-12,6537924782084	5,73994499075689
135,300000675023	6,45470112905069	8,56171256721414	-11,7789740775383	8,52137301591875
135,400000676513	8,65964736283346	10,0804423754371	-11,2936943235963	10,0486767100685
135,500000678003	9,87984102438918	10,8228280005681	-11,1850097322578	10,7953887796228
135,600000679493	10,3820957870174	10,9860937166432	-11,4764358931581	10,9613897915919
135,700000680983	10,2613599725749	10,6496306310495	-12,2069745435322	10,6270752028054
135,800000682473	9,51399477343257	9,81664604400638	-13,4504819057891	9,79612984408199
135,900000683963	8,03580220882272	8,40809601973299	-15,3066302411163	8,38959326062329
136,000000685453	5,5417551252686	6,21739987828945	-17,8895681216404	6,20049810289972
136,100000686944	1,222329348398	2,75776296666827	-21,0797421038346	2,73977704116892
136,200000688434	-8,68797713713848	-3,05076511589985	-23,5205856185681	-3,08991751783328
136,300000689924	-6,1852497196219	-5,35631581616046	-23,1707584572927	-5,428752211933
136,400000691414	1,76818923664687	1,08351944748219	-21,7793499251851	1,06099661384183
136,500000692904	5,40289333747051	5,00643830444253	-21,0354924166466	4,99562067730013
136,600000694394	7,4171998567468	7,30250757068124	-21,2202706878876	7,2964007975188
136,700000695884	8,46793138649909	8,58582334537051	-22,3427525903539	8,58231500175104
136,800000697374	8,78647296672778	9,09291564145311	-24,4724519860895	9,09100427872396
136,900000698864	8,43856941152879	8,89106997191807	-27,8793197267952	8,89015629842776
137,000000700355	7,37651986375463	7,92579682654506	-33,2983833014649	7,92546919728585
137,100000701845	5,40184464548988	5,98332384127113	-44,0550713264641	5,98328079386904
137,200000703335	1,95551263300665	2,4676633968088	-43,4352465345073	2,46755183927724
137,300000704825	-5,12201195980964	-4,50034357247901	-37,7098723795986	-4,50241817621977
137,400000706315	-14,4642604982707	-5,78976732966952	-36,3470407041596	-5,79358895442101
137,500000707805	-0,884273899101759	2,08695830000742	-36,5673666932269	2,08636621861068
137,600000709295	3,812815090655	6,1059336103705	-34,8633264329218	6,10558617368066
137,700000710785	6,36630318598174	8,42144207487469	-29,9107342396387	8,42080440108998
137,800000712276	7,79599168473064	9,7233367427596	-25,159223375841	9,7219255093182
137,900000713766	8,42955697552818	10,2659496925802	-21,4196713162949	10,2630027644222
138,000000715256	8,37226179736263	10,133458639113	-18,5404014244253	10,1275607967078
138,100000716746	7,60021740587323	9,29538989616035	-16,3787756226515	9,2836150194033
138,200000718236	5,93962254588347	7,58454254064597	-14,8347681514715	7,55959083548254
138,300000719726	2,88479934044041	4,53482598402702	-13,8446417209794	4,47129136959018
138,400000721216	-3,42196316652634	-1,44086503323797	-13,3621316054652	-1,72926682009397
138,500000722706	-14,4080688707608	-11,8331525103028	-13,3651982825561	-17,1018054700041
138,600000724196	0,141591408715418	0,770652799937961	-13,8247692127247	0,617229725690753
138,700000725687	5,39272896777896	5,96065800220424	-14,7114149039699	5,92329482149781
138,800000727177	8,44325735522674	8,89416585522589	-15,9382413671437	8,8798684158108
138,900000728667	10,4110044662368	10,7203070774229	-17,3251184191422	10,7134902459308
139,000000730157	11,6759689840306	11,8350547224663	-18,5728294057757	11,8310992929052
139,100000731647	12,4044419428521	12,4120766667289	-19,3976710932865	12,4092128005493
139,200000733137	12,672565534138	12,5307133101609	-19,8642080206925	12,5282105610852
139,300000734627	12,5053246678289	12,2140633843949	-20,2951529408952	12,2116256602479
139,400000736117	11,8869621798376	11,4341457558623	-21,0294330527741	11,4316822726971
139,500000737607	10,7539600613172	10,1012495355927	-22,2687936296447	10,0987324044364
139,600000739098	8,9631561294791	8,01085323795825	-24,1323090664115	8,00820107208539
139,700000740588	6,19194986256748	4,68212529267883	-26,7886211885461	4,67902883979123
139,800000742078	1,54212552316877	-1,39085812322987	-30,5643073202821	-1,39611469009847
139,900000743568	-9,90869859898606	-10,94297118783	-36,7527129058678	-10,9543836838566
